dateCrawled,name,seller,offerType,price,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,nrOfPictures,postalCode,lastSeen
2016-04-02 11:38:15,Mercedes_Benz_C_200_T_CDI_Classic_Tuev_bis_04/2017!FESTPREIS!,privat,Angebot,1750,kombi,2003,automatik,116,c_klasse,150000,4,diesel,mercedes_benz,nein,2016-04-01 00:00:00,0,57520,2016-04-02 18:11:20
2016-03-18 08:38:00,Mercedes_Benz_C_220_T_CDI_Automatik_Classic_DPF,privat,Angebot,4499,kombi,2006,automatik,150,c_klasse,150000,6,diesel,mercedes_benz,nein,2016-03-18 00:00:00,0,34266,2016-03-18 08:38:00
2016-03-26 16:31:10,Mercedes_Benz_C_180_Elegance,privat,Angebot,1450,limousine,1993,automatik,122,c_klasse,150000,8,benzin,mercedes_benz,nein,2016-03-26 00:00:00,0,56070,2016-03-27 17:35:48
2016-03-24 16:06:23,Mercedes_Benz_C_220_T_CDI_DPF_AMG_Paket,privat,Angebot,15900,kombi,2009,manuell,170,c_klasse,150000,8,diesel,mercedes_benz,nein,2016-03-24 00:00:00,0,56235,2016-04-06 03:17:36
2016-03-23 11:50:20,mercedes_c220_cdi_Automatik,privat,Angebot,2500,kombi,2002,automatik,0,c_klasse,150000,0,diesel,mercedes_benz,"",2016-03-23 00:00:00,0,17209,2016-03-23 11:50:20
2016-03-30 22:56:06,Mercedes_Benz_C_280_T_Sport_TÜV_bis_06/2017_Scheckheftgepflegt!!!,privat,Angebot,1600,kombi,1998,automatik,197,c_klasse,150000,4,benzin,mercedes_benz,nein,2016-03-30 00:00:00,0,69226,2016-04-05 17:45:32
2016-03-21 13:45:05,Mercedes_Benz_C180*Benziner,privat,Angebot,699,limousine,1996,"",75,c_klasse,150000,6,benzin,mercedes_benz,"",2016-03-21 00:00:00,0,79312,2016-04-04 08:16:52
2016-03-22 14:50:12,Mercedes_Benz_C_220_T_CDI,privat,Angebot,7900,kombi,2005,manuell,150,c_klasse,150000,9,diesel,mercedes_benz,nein,2016-03-22 00:00:00,0,79774,2016-04-06 04:16:02
2016-03-27 17:36:25,Mercedes_Benz_C_200_Kompressor_Avantgarde,privat,Angebot,6200,limousine,2007,manuell,163,c_klasse,150000,1,benzin,mercedes_benz,nein,2016-03-27 00:00:00,0,65843,2016-04-05 22:46:16
2016-04-02 19:54:57,Mercedes_Benz_C_180_Kompressor_Automatik_Elegance_Sport_Ed...,privat,Angebot,9280,limousine,2005,automatik,143,c_klasse,80000,5,benzin,mercedes_benz,nein,2016-04-02 00:00:00,0,33758,2016-04-06 20:17:30
2016-03-26 18:54:50,Mercedes_Benz_C200_Kompressor,privat,Angebot,1700,limousine,2000,manuell,0,c_klasse,150000,12,benzin,mercedes_benz,"",2016-03-26 00:00:00,0,45326,2016-03-29 22:18:09
2016-03-22 15:38:34,Mercedes_Benz_C200_CDI,privat,Angebot,3300,limousine,1999,automatik,101,c_klasse,150000,0,diesel,mercedes_benz,nein,2016-03-22 00:00:00,0,12439,2016-04-06 05:15:28
2016-03-29 17:48:31,Mercedes_Benz_C180___ggf._Bastlerauto,privat,Angebot,450,limousine,1994,manuell,120,c_klasse,150000,2,benzin,mercedes_benz,ja,2016-03-29 00:00:00,0,25566,2016-04-06 03:45:13
2016-03-07 17:44:23,Mercedes_Benz_C220cdi_Elegance,privat,Angebot,5900,limousine,2007,automatik,170,c_klasse,150000,7,diesel,mercedes_benz,ja,2016-03-07 00:00:00,0,18196,2016-03-08 09:17:21
2016-03-14 15:53:32,Mercedes_Benz_C_180_Elegance,privat,Angebot,2450,limousine,1995,automatik,122,c_klasse,150000,7,benzin,mercedes_benz,nein,2016-03-14 00:00:00,0,55283,2016-04-05 19:44:58
2016-03-06 01:56:48,Mercedes_Benz_C_180_T_Kompressor_Classic,privat,Angebot,5900,kombi,2006,manuell,143,c_klasse,150000,12,benzin,mercedes_benz,nein,2016-03-06 00:00:00,0,15757,2016-03-11 20:15:34
2016-03-20 11:48:43,Mercedes_C_180,privat,Angebot,1999,limousine,1995,manuell,118,c_klasse,150000,5,benzin,mercedes_benz,"",2016-03-20 00:00:00,0,55765,2016-04-06 10:15:37
2016-03-22 22:51:07,Mercedes_Benz_C_180_T_Elegance,privat,Angebot,1500,kombi,1999,manuell,122,c_klasse,150000,6,benzin,mercedes_benz,nein,2016-03-22 00:00:00,0,56269,2016-04-05 18:18:15
2016-03-28 13:58:09,C220_CDI_AMG_AVANTGARDE_NAVI,privat,Angebot,8000,kombi,2009,"",177,c_klasse,125000,10,diesel,mercedes_benz,nein,2016-03-28 00:00:00,0,18147,2016-03-28 13:58:09
2016-03-26 12:47:44,Mercedes_Benz_C_220_CDI_DPF__BlueEFFICIENCY__Elegance,privat,Angebot,15900,limousine,2011,manuell,0,c_klasse,80000,5,diesel,mercedes_benz,nein,2016-03-26 00:00:00,0,51145,2016-04-06 00:44:50
2016-03-31 17:51:32,Mercedes_Benz_C_180_T,privat,Angebot,600,kombi,1998,manuell,122,c_klasse,150000,5,benzin,mercedes_benz,ja,2016-03-31 00:00:00,0,48527,2016-04-06 11:44:28
2016-03-29 21:54:32,Mercedes_Benz_C_200_T_CDI_Classic_/_TÜV_bis_2018,privat,Angebot,2600,kombi,2003,manuell,116,c_klasse,150000,3,diesel,mercedes_benz,nein,2016-03-29 00:00:00,0,72213,2016-04-04 08:15:23
2016-03-14 20:58:02,Mercedes_Benz_C_180_T,privat,Angebot,1150,kombi,2000,manuell,122,c_klasse,150000,10,benzin,mercedes_benz,nein,2016-03-14 00:00:00,0,10969,2016-03-16 14:16:53
2016-03-19 10:36:47,Mercedes_c_180_silber,privat,Angebot,1300,limousine,2000,manuell,122,c_klasse,150000,1,benzin,mercedes_benz,nein,2016-03-19 00:00:00,0,31162,2016-03-19 11:39:57
2016-03-12 20:55:32,Mercedes_Benz_C_200_SPORT_ATP_TOUR_in_Sonderlackierung_Violan,privat,Angebot,1599,limousine,1997,manuell,136,c_klasse,150000,5,benzin,mercedes_benz,nein,2016-03-12 00:00:00,0,63526,2016-03-16 04:16:00
2016-03-19 12:43:22,Mercedes__C_250_turbodiesel,privat,Angebot,600,"",2016,automatik,150,c_klasse,150000,3,diesel,mercedes_benz,"",2016-03-19 00:00:00,0,72406,2016-03-26 23:46:28
2016-03-30 20:45:48,Mercedes___Benz_C220_Diesel_mit_tuev,privat,Angebot,1100,kombi,1999,manuell,125,c_klasse,150000,0,"",mercedes_benz,"",2016-03-30 00:00:00,0,47055,2016-03-30 20:45:48
2016-03-21 12:52:25,Mercedes_Benz_C_200_T_Kompressor_Avantgarde_AMG_Paket,privat,Angebot,2499,kombi,2002,manuell,163,c_klasse,150000,5,benzin,mercedes_benz,nein,2016-03-21 00:00:00,0,30419,2016-03-22 17:16:04
2016-03-13 23:47:29,Mercedes_benz_c200,privat,Angebot,3200,limousine,2002,manuell,168,c_klasse,150000,0,benzin,mercedes_benz,"",2016-03-13 00:00:00,0,21075,2016-03-27 06:45:34
2016-03-17 14:52:40,Mercedes_Benz_C_180_Classic,privat,Angebot,2400,limousine,2001,manuell,129,c_klasse,150000,2,benzin,mercedes_benz,nein,2016-03-17 00:00:00,0,30179,2016-03-28 17:44:38
2016-03-16 11:48:59,Mercedes_Benz_C_180,privat,Angebot,600,limousine,1995,manuell,122,c_klasse,150000,3,benzin,mercedes_benz,nein,2016-03-16 00:00:00,0,90431,2016-03-29 19:17:16
2016-03-16 23:53:17,Mercedes_Benz_C_200_CDI_Sportcoupe_Panorama_Leder_Xenon,privat,Angebot,2800,coupe,2004,manuell,122,c_klasse,150000,5,diesel,mercedes_benz,nein,2016-03-16 00:00:00,0,41539,2016-03-25 04:19:35
2016-03-12 08:57:11,Mercedes_C_200_Kompressor_Mopf,privat,Angebot,6999,limousine,2005,automatik,163,c_klasse,150000,10,benzin,mercedes_benz,nein,2016-03-12 00:00:00,0,99099,2016-03-15 12:45:19
2016-03-09 18:40:53,Mercedes_Benz_C_180_Kompressor_Classic,privat,Angebot,5000,limousine,2002,manuell,143,c_klasse,100000,3,benzin,mercedes_benz,nein,2016-03-09 00:00:00,0,31785,2016-04-05 09:17:51
2016-03-16 12:47:38,Mercedes_Benz_C180_6Gang_Klimaautomatik_Alufelgen,privat,Angebot,3300,limousine,2001,manuell,129,c_klasse,150000,10,benzin,mercedes_benz,nein,2016-03-16 00:00:00,0,66740,2016-03-16 12:47:38
2016-04-04 11:46:57,"Mercedes_Benz_C_250_T_CDI__SPORTPAKET_AMG__18""__AHK__COMAND",privat,Angebot,19900,kombi,2010,manuell,204,c_klasse,125000,9,diesel,mercedes_benz,nein,2016-04-04 00:00:00,0,34233,2016-04-06 12:46:10
2016-03-31 16:57:02,Mercedes_Benz_C_180_schwarz_W203,privat,Angebot,2099,limousine,2001,manuell,0,c_klasse,150000,7,benzin,mercedes_benz,ja,2016-03-31 00:00:00,0,27574,2016-03-31 17:42:51
2016-03-14 15:50:21,Mercedes_Benz_C_200_Kompressor_AHK_Tuev_bis_Sep._2017__1.vorb.,privat,Angebot,2500,limousine,2001,manuell,163,c_klasse,125000,2,benzin,mercedes_benz,nein,2016-03-14 00:00:00,0,17034,2016-04-05 19:44:52
2016-03-28 15:49:13,Mercedes_Benz_C_180_T,privat,Angebot,1199,kombi,1999,manuell,122,c_klasse,150000,5,benzin,mercedes_benz,nein,2016-03-28 00:00:00,0,53489,2016-04-06 20:46:20
2016-03-23 13:39:57,MERCEDES_C200_CDI___NAVI__,privat,Angebot,6999,kombi,2008,manuell,136,c_klasse,150000,8,diesel,mercedes_benz,nein,2016-03-23 00:00:00,0,54516,2016-04-05 13:45:35
2016-04-02 01:55:47,Mercedes_Benz_C_200_Kompressor_Sportcoupe_Evolution_Automatik,privat,Angebot,7999,coupe,2005,automatik,163,c_klasse,150000,2,benzin,mercedes_benz,nein,2016-04-01 00:00:00,0,88287,2016-04-06 05:17:42
2016-04-03 07:37:25,C_180_Kombi,privat,Angebot,1850,kombi,1999,manuell,122,c_klasse,150000,12,benzin,mercedes_benz,nein,2016-04-03 00:00:00,0,81249,2016-04-07 09:15:33
2016-03-17 11:51:18,Mercedes_Benz_C180_TÜV_1/16_abzugeben,privat,Angebot,450,limousine,1996,manuell,0,c_klasse,150000,11,benzin,mercedes_benz,ja,2016-03-17 00:00:00,0,18109,2016-04-06 12:16:59
2016-03-15 13:55:34,Mercedes_Benz_C_180,privat,Angebot,999,limousine,1998,manuell,125,c_klasse,125000,10,benzin,mercedes_benz,ja,2016-03-15 00:00:00,0,30169,2016-03-15 14:44:18
2016-03-21 19:42:19,Mercedes_Benz_C_200_Elegance_klima_Feder_vorne_gebrochen,privat,Angebot,850,limousine,1996,manuell,136,c_klasse,150000,2,benzin,mercedes_benz,nein,2016-03-21 00:00:00,0,48529,2016-04-04 19:46:15
2016-03-15 17:51:57,Mercedes_C200_CDI_T_Modell___HU_Neu___8_fach_bereift,privat,Angebot,1790,kombi,1999,manuell,103,c_klasse,150000,10,diesel,mercedes_benz,nein,2016-03-15 00:00:00,0,49152,2016-03-15 17:51:57
2016-03-23 13:59:07,Mercedes_Benz_C_220_D_Esprit,privat,Angebot,850,limousine,1995,manuell,95,c_klasse,150000,1,diesel,mercedes_benz,nein,2016-03-23 00:00:00,0,97072,2016-04-05 15:18:32
2016-04-04 19:45:04,Mercedes_Benz_C_220_T_CDI_Automatik_Avantgarde_MOPF__AHK_,privat,Angebot,6999,kombi,2005,automatik,150,c_klasse,150000,10,diesel,mercedes_benz,nein,2016-04-04 00:00:00,0,74861,2016-04-06 21:46:23
2016-04-02 22:58:13,Mercedes_Benz_C_320_CDI_DPF_7G_TRONIC_Avantgarde,privat,Angebot,10699,limousine,2005,automatik,224,c_klasse,150000,10,diesel,mercedes_benz,nein,2016-04-02 00:00:00,0,74080,2016-04-07 01:46:21
2016-03-22 16:50:00,Mercedes_Benz_C_180_T_Esprit,privat,Angebot,500,kombi,1997,manuell,122,c_klasse,150000,1,benzin,mercedes_benz,nein,2016-03-22 00:00:00,0,22765,2016-03-25 09:16:00
2016-03-24 00:57:16,Mercedes_Benz_C_270_T_CDI,privat,Angebot,4449,kombi,2003,automatik,170,c_klasse,150000,7,diesel,mercedes_benz,nein,2016-03-23 00:00:00,0,22309,2016-03-30 05:15:30
2016-03-30 10:51:36,Mercedes_Benz_C_180_T_Esprit,privat,Angebot,900,kombi,1997,manuell,122,c_klasse,150000,4,lpg,mercedes_benz,nein,2016-03-30 00:00:00,0,52224,2016-03-30 11:42:31
2016-03-29 15:58:19,Mercedes_Benz_C_320_T_CDI_DPF_7G_TRONIC_Avantgarde_Voll,privat,Angebot,9900,kombi,2008,automatik,224,c_klasse,150000,1,diesel,mercedes_benz,nein,2016-03-29 00:00:00,0,63584,2016-04-06 02:15:50
2016-03-24 17:36:24,Mercedes_Benz_C_180,privat,Angebot,2500,limousine,1998,automatik,122,c_klasse,150000,6,benzin,mercedes_benz,"",2016-03-24 00:00:00,0,35578,2016-04-07 10:17:21
2016-03-30 15:38:40,Mercedes_Benz_C_220_CDI_DPF_Avantgarde,privat,Angebot,11500,limousine,2008,manuell,170,c_klasse,150000,1,diesel,mercedes_benz,nein,2016-03-30 00:00:00,0,47057,2016-03-30 15:38:40
2016-04-03 13:57:16,Mercedes_Benz_C_180_Elegance,privat,Angebot,3600,limousine,1994,manuell,122,c_klasse,70000,2,benzin,mercedes_benz,nein,2016-04-03 00:00:00,0,93059,2016-04-05 12:46:58
2016-03-20 18:54:54,Mercedes_Benz_C_200_T_CDI_DPF_Automatik_BlueEFFICIENCY_Ava...,privat,Angebot,13950,kombi,2010,automatik,136,c_klasse,150000,10,diesel,mercedes_benz,nein,2016-03-20 00:00:00,0,63739,2016-04-07 02:45:29
2016-03-25 12:56:12,Mercedes_Benz_ein_huebscher_Kerl_:__,privat,Angebot,2999,limousine,2001,manuell,0,c_klasse,150000,0,benzin,mercedes_benz,nein,2016-03-25 00:00:00,0,9224,2016-04-06 14:44:54
2016-03-20 07:55:24,Mercedes_Benz_C_180_Elegance,privat,Angebot,2000,limousine,1995,manuell,122,c_klasse,125000,5,benzin,mercedes_benz,nein,2016-03-20 00:00:00,0,34393,2016-04-06 04:44:46
2016-03-17 14:48:06,Mercedes_C_Klasse_Kombi,privat,Angebot,2800,kombi,2001,automatik,163,c_klasse,150000,3,benzin,mercedes_benz,"",2016-03-17 00:00:00,0,75196,2016-03-21 19:17:17
2016-03-08 21:51:51,Mercedes_Benz_C_220_BT__Avantgarde__LED__Navi__Garantie,privat,Angebot,26600,limousine,2014,manuell,170,c_klasse,30000,5,diesel,mercedes_benz,nein,2016-03-08 00:00:00,0,67067,2016-03-22 17:45:05
2016-03-28 20:25:25,Mercedes_Benz_C_63_AMG_7G_TRONIC,privat,Angebot,25990,limousine,2008,automatik,457,c_klasse,150000,2,benzin,mercedes_benz,nein,2016-03-28 00:00:00,0,60314,2016-04-01 09:44:24
2016-03-07 23:43:07,Mercedes_Benz_C_180_T_Classic,privat,Angebot,600,kombi,1998,manuell,122,c_klasse,150000,3,benzin,mercedes_benz,ja,2016-03-07 00:00:00,0,22335,2016-04-07 09:16:36
2016-03-15 09:36:56,Mercedes_Benz_C_180,privat,Angebot,3700,limousine,2001,manuell,129,c_klasse,150000,11,benzin,mercedes_benz,nein,2016-03-15 00:00:00,0,50765,2016-03-21 05:46:36
2016-03-21 18:54:29,Mercedes_c220_cdi_bose_sound_Paket_+Navigation,privat,Angebot,3999,kombi,2002,automatik,0,c_klasse,5000,12,diesel,mercedes_benz,"",2016-03-21 00:00:00,0,66333,2016-03-28 16:17:02
2016-03-28 10:37:47,Verkaufe__Mercedes___C__180,privat,Angebot,1400,limousine,1996,automatik,122,c_klasse,150000,0,benzin,mercedes_benz,"",2016-03-28 00:00:00,0,94522,2016-04-06 09:44:26
2016-03-23 16:48:30,Mercedes_Benz_C_220__Avantgarde_mit_Junge_Sterne_Garantie!!,privat,Angebot,18190,limousine,2011,automatik,170,c_klasse,90000,11,diesel,mercedes_benz,nein,2016-03-23 00:00:00,0,10407,2016-04-05 20:44:41
2016-03-21 14:54:44,Mercedes_benz_c_200_Avantgarde_vollausstattung_2_Hand,privat,Angebot,5000,kombi,2001,automatik,163,c_klasse,125000,7,"",mercedes_benz,nein,2016-03-21 00:00:00,0,14772,2016-03-24 03:45:21
2016-03-11 17:41:37,LPG_Mercedes_Benz_C220_????TÛV_09.2016??,privat,Angebot,850,limousine,1995,manuell,110,c_klasse,150000,8,lpg,mercedes_benz,"",2016-03-11 00:00:00,0,44866,2016-03-20 02:17:20
2016-04-04 15:41:42,Mercedes_Benz_C_180_Kompressor_Sportcoupe_Automatik__Facelift_,privat,Angebot,6900,coupe,2004,automatik,143,c_klasse,150000,11,benzin,mercedes_benz,nein,2016-04-04 00:00:00,0,40885,2016-04-04 15:41:42
2016-03-11 23:40:14,Mercedes_Benz_C_200_Kompressor_Sportcoupe,privat,Angebot,2590,coupe,2001,manuell,163,c_klasse,150000,12,benzin,mercedes_benz,nein,2016-03-11 00:00:00,0,79761,2016-03-12 14:16:50
2016-03-19 11:50:49,C220_CDI_AMG_AVANTGARDE_NAVI,privat,Angebot,8000,kombi,2009,"",177,c_klasse,125000,10,diesel,mercedes_benz,nein,2016-03-19 00:00:00,0,71254,2016-03-19 11:50:49
2016-03-17 07:57:41,Mercedes_benz_c_200_Avantgarde_Kompressor_vollausstattung_2_Hand,privat,Angebot,5000,kombi,2001,automatik,163,c_klasse,125000,3,benzin,mercedes_benz,nein,2016-03-17 00:00:00,0,14772,2016-03-17 09:41:12
2016-03-19 10:53:52,Mercedes_Benz_C_200_CDI_Classic_DPF,privat,Angebot,6650,limousine,2005,manuell,122,c_klasse,150000,6,diesel,mercedes_benz,nein,2016-03-19 00:00:00,0,99334,2016-03-21 15:44:25
2016-03-06 13:25:37,Mercedes_Benz_C_200_T_Kompressor_Avantgarde_Top_gepflegt!,privat,Angebot,6600,kombi,2005,manuell,163,c_klasse,150000,4,benzin,mercedes_benz,nein,2016-03-06 00:00:00,0,35690,2016-03-07 16:36:42
2016-03-29 15:51:48,Mercedes_Benz_C_200_T_Kompressor_Elegance,privat,Angebot,2000,kombi,2002,manuell,163,c_klasse,150000,3,benzin,mercedes_benz,nein,2016-03-29 00:00:00,0,24643,2016-03-29 15:51:48
2016-03-05 19:50:56,Mercedes_Benz_C220_CDI_Classic_Selection,privat,Angebot,3999,limousine,2000,automatik,125,c_klasse,150000,2,diesel,mercedes_benz,nein,2016-03-05 00:00:00,0,31226,2016-03-19 23:18:14
2016-03-20 16:37:22,C220_CDI_AMG_AVANTGARDE_NAVI,privat,Angebot,8000,kombi,2009,"",177,c_klasse,125000,10,diesel,mercedes_benz,nein,2016-03-20 00:00:00,0,91207,2016-03-20 16:37:22
2016-03-14 02:53:15,Mercedes_Benz_C_200_T_Kompressor_Avantgarde_mit_AMG_Paket,privat,Angebot,14500,kombi,2008,manuell,184,c_klasse,80000,10,benzin,mercedes_benz,nein,2016-03-14 00:00:00,0,74189,2016-03-17 19:17:38
2016-04-02 13:49:34,Mercedes_Benz_C180_Kombi,privat,Angebot,3750,kombi,2003,manuell,143,c_klasse,150000,7,benzin,mercedes_benz,nein,2016-04-02 00:00:00,0,37115,2016-04-06 12:16:23
2016-03-12 15:54:41,Mercedes_Benz_C_180_Elegance,privat,Angebot,2100,limousine,1995,manuell,122,c_klasse,150000,8,benzin,mercedes_benz,nein,2016-03-12 00:00:00,0,33397,2016-04-07 04:44:27
2016-03-09 23:47:09,Aus_3_hand__AHK___Verkauf_oder_tauschen,privat,Angebot,3000,limousine,2001,manuell,129,c_klasse,20000,0,benzin,mercedes_benz,nein,2016-03-09 00:00:00,0,48165,2016-03-23 10:16:35
2016-03-22 21:56:58,Mercedes_Benz_C_180_Elegance_Original_64_tsd_km,privat,Angebot,2300,limousine,1995,manuell,122,c_klasse,70000,12,benzin,mercedes_benz,nein,2016-03-22 00:00:00,0,86150,2016-04-06 19:47:38
2016-03-20 13:36:20,CLS_350_CDI_7G_TRONIC_Edition_DESIGNO_VOLL,privat,Angebot,20000,limousine,2011,automatik,265,c_klasse,50000,11,diesel,mercedes_benz,nein,2016-03-20 00:00:00,0,10115,2016-03-20 13:36:20
2016-04-04 10:37:40,Mercedes_Benz_C_350_T_CDI_DPF_7G_TRONIC,privat,Angebot,18499,kombi,2010,automatik,231,c_klasse,150000,6,diesel,mercedes_benz,nein,2016-04-04 00:00:00,0,34590,2016-04-06 12:17:48
2016-03-28 18:59:16,Gepflegter_Mercedes_C180,privat,Angebot,4750,limousine,2001,manuell,129,c_klasse,150000,10,benzin,mercedes_benz,nein,2016-03-28 00:00:00,0,30926,2016-04-07 01:46:17
2016-04-01 11:59:22,Scheckheftgepflegter_C200_CDI_Elegance_Junge_Sterne_Garantie_AHK,privat,Angebot,19950,limousine,2013,manuell,136,c_klasse,60000,5,diesel,mercedes_benz,ja,2016-04-01 00:00:00,0,73312,2016-04-01 12:43:10
2016-03-06 14:38:43,Mercedes_Benz_C_180_Kompressor,privat,Angebot,2800,limousine,2004,manuell,143,c_klasse,150000,12,benzin,mercedes_benz,ja,2016-03-06 00:00:00,0,60386,2016-03-06 20:19:16
2016-03-29 02:28:13,Mercedes_C220_CDI_Elegance_mit_Gruene_Plakette,privat,Angebot,2150,limousine,2000,manuell,125,c_klasse,150000,1,diesel,mercedes_benz,nein,2016-03-28 00:00:00,0,65187,2016-04-07 06:15:32
2016-03-20 14:37:41,Mercedes_Benz_C_200_T_Elegance,privat,Angebot,650,kombi,1998,manuell,139,c_klasse,150000,8,benzin,mercedes_benz,nein,2016-03-20 00:00:00,0,94078,2016-04-06 17:15:58
2016-03-21 17:44:15,Mercedes_Benz_c_180,privat,Angebot,950,limousine,1994,manuell,122,c_klasse,150000,0,benzin,mercedes_benz,"",2016-03-21 00:00:00,0,40764,2016-04-06 17:46:56
2016-03-09 19:43:08,Mercedes_Benz_C_180,privat,Angebot,1700,"",2016,manuell,115,c_klasse,150000,6,benzin,mercedes_benz,nein,2016-03-09 00:00:00,0,6217,2016-04-06 04:46:05
2016-03-23 18:50:57,Mercedes_Benz_C220_CDI_7g+_Avantgarde,privat,Angebot,17900,kombi,2011,automatik,170,c_klasse,20000,6,diesel,mercedes_benz,nein,2016-03-23 00:00:00,0,34369,2016-03-23 18:50:57
2016-03-25 16:45:08,Mercedes_Benz_C_180_Kompressor_Automatik_Elegance_AHK_Xenon_SD,privat,Angebot,7250,limousine,2006,automatik,143,c_klasse,90000,4,benzin,mercedes_benz,nein,2016-03-25 00:00:00,0,32805,2016-03-25 16:45:08
2016-03-13 21:38:43,Mercedes_Benz_C_220_CDI_DPF__BlueEFFICIENCY__7G_TRONIC,privat,Angebot,19900,limousine,2011,automatik,170,c_klasse,40000,12,diesel,mercedes_benz,nein,2016-03-13 00:00:00,0,21075,2016-03-17 14:16:43
2016-04-05 12:53:20,Mercedes_Benz_C_220_CDI_DPF_Automatik_Avantgarde,privat,Angebot,9500,limousine,2007,automatik,170,c_klasse,150000,6,diesel,mercedes_benz,nein,2016-04-05 00:00:00,0,71069,2016-04-05 12:53:20
2016-03-19 18:55:13,Mercedes_Benz_C_200_T_CDI_DPF_Avantgarde,privat,Angebot,8500,kombi,2009,manuell,136,c_klasse,150000,5,diesel,mercedes_benz,nein,2016-03-19 00:00:00,0,34346,2016-03-20 21:18:28
2016-04-05 10:56:55,Mercedes_Benz_C_180_T_Kompressor_Avantgarde,privat,Angebot,3200,kombi,2002,manuell,143,c_klasse,150000,8,benzin,mercedes_benz,nein,2016-04-05 00:00:00,0,82401,2016-04-05 11:44:05
2016-03-22 10:50:53,Mercedes_Benz_C_180,privat,Angebot,1300,limousine,1994,automatik,122,c_klasse,150000,5,benzin,mercedes_benz,nein,2016-03-22 00:00:00,0,89231,2016-04-05 23:17:03
2016-03-20 11:48:56,Mercedes_Benz_C_180_T_Kompressor_AMG_Styling_Xenon_AHK,privat,Angebot,13500,kombi,2008,manuell,156,c_klasse,125000,5,benzin,mercedes_benz,nein,2016-03-20 00:00:00,0,72172,2016-03-29 23:16:00
2016-03-22 05:02:45,Sonniboy_Sonnenschutz_Mercedes_Benz_C_Klasse_W203_Kombi_01_07,privat,Angebot,99,kombi,2001,"",0,c_klasse,5000,0,"",mercedes_benz,"",2016-03-22 00:00:00,0,48231,2016-04-03 18:16:46
2016-03-12 11:52:49,Super_C_200_Kompressor___TÜV_2018,privat,Angebot,5200,limousine,2003,automatik,163,c_klasse,125000,4,benzin,mercedes_benz,"",2016-03-12 00:00:00,0,86150,2016-03-13 03:15:52
2016-03-22 23:55:18,zu_verkaufen_C180,privat,Angebot,800,"",1997,manuell,0,c_klasse,150000,12,benzin,mercedes_benz,"",2016-03-22 00:00:00,0,70437,2016-03-27 11:46:41
2016-03-26 19:45:15,Mercedes_Benz_C_200_T_CDI_Automatik,privat,Angebot,4500,kombi,2004,automatik,122,c_klasse,150000,10,diesel,mercedes_benz,nein,2016-03-26 00:00:00,0,12209,2016-04-06 09:17:42
2016-03-05 14:12:34,Mercedes_Benz_C_220_CDI_Esprit,privat,Angebot,2900,limousine,1998,manuell,125,c_klasse,150000,9,diesel,mercedes_benz,nein,2016-03-03 00:00:00,0,60326,2016-03-10 17:16:37
2016-03-08 20:47:29,Mercedes_Benz_C_240_T_Sport,privat,Angebot,990,kombi,1998,manuell,170,c_klasse,150000,1,benzin,mercedes_benz,nein,2016-03-08 00:00:00,0,81827,2016-03-11 06:15:52
2016-03-07 20:50:37,Mercedes_Benz_C_300_4Matic_7G_TRONIC_Avantgarde,privat,Angebot,14900,limousine,2009,automatik,231,c_klasse,70000,10,benzin,mercedes_benz,nein,2016-03-07 00:00:00,0,88212,2016-03-09 12:15:10
2016-03-06 17:51:57,Mercedes_Benz_C_180_T_Kompressor_Avantgarde,privat,Angebot,3750,kombi,2003,automatik,143,c_klasse,150000,2,benzin,mercedes_benz,nein,2016-03-06 00:00:00,0,87785,2016-04-06 22:16:42
2016-03-19 21:51:16,Mercedes_Benz_C_250_T_CDI_DPF_Avantgarde/Harman/Leder/Navi/xno,privat,Angebot,11900,kombi,2010,manuell,204,c_klasse,150000,5,diesel,mercedes_benz,nein,2016-03-19 00:00:00,0,12487,2016-03-23 11:15:38
2016-03-12 09:57:48,Mercedes_Benz_C_180_Kompressor,privat,Angebot,5400,limousine,2004,manuell,143,c_klasse,125000,3,benzin,mercedes_benz,nein,2016-03-12 00:00:00,0,51105,2016-04-06 01:17:30
2016-03-08 13:51:12,Mercedes_C_200_Kompressor_Sportcoupe_zum_verkaufen_oder_tauschen,privat,Angebot,3300,coupe,2001,automatik,163,c_klasse,150000,5,benzin,mercedes_benz,"",2016-03-08 00:00:00,0,21149,2016-04-05 19:18:42
2016-03-18 18:06:52,Mercedes_Benz_C_180_T_Esprit,privat,Angebot,700,kombi,1996,manuell,122,c_klasse,150000,7,benzin,mercedes_benz,nein,2016-03-18 00:00:00,0,56218,2016-04-04 07:16:12
2016-03-12 11:00:07,Mercedes_Brabus_3.8_kein_TÜV,privat,Angebot,6400,limousine,2001,automatik,306,c_klasse,150000,5,benzin,mercedes_benz,nein,2016-03-12 00:00:00,0,27568,2016-03-31 11:44:29
2016-04-02 14:52:40,Mercedes_Benz_C_180_Kompressor_Sportcoupe,privat,Angebot,7500,coupe,2008,manuell,143,c_klasse,125000,2,benzin,mercedes_benz,nein,2016-04-02 00:00:00,0,72119,2016-04-06 13:17:46
2016-03-17 14:56:23,Mercedes_Benz_C_220_T_CDI_/Automatik/Klima/ZV/Schiebedach/,privat,Angebot,2990,kombi,2000,automatik,125,c_klasse,125000,5,diesel,mercedes_benz,nein,2016-03-17 00:00:00,0,52074,2016-03-21 19:48:56
